1453790522	00 00 5a 32 12 aa 7f 0d c3	00 00 5a 32 12 aa 89 25 c3	2584
1453790524	00 00 5a 34 12 b0 f5 7d c3	00 00 5a 34 12 b0 ff 95 c3	2584
1453790526	00 00 5a 36 12 b7 a4 05 c3	00 00 5a 36 12 b7 ae 15 c3	2576
1453790528	00 00 5a 38 12 bb db f0 c3	00 00 5a 38 12 bb e6 08 c3	2584
1453790530	00 00 5a 3a 12 c2 48 78 c3	00 00 5a 3a 12 c2 52 78 c3	2560
1453790532	00 00 5a 3c 12 c8 76 60 c3	00 00 5a 3c 12 c8 80 70 c3	2576
1453790534	00 00 5a 3e 12 ce 9e 09 c3	00 00 5a 3e 12 ce a8 21 c3	2584
1453790536	00 00 5a 40 12 d5 34 09 c3	00 00 5a 40 12 d5 3e 19 c3	2576
1453790538	00 00 5a 42 12 db 88 92 c3	00 00 5a 42 12 db 92 a2 c3	2576
1453790540	00 00 5a 44 12 e0 26 51 c3	00 00 5a 44 12 e0 30 61 c3	2576
1453790542	00 00 5a 46 12 e6 ad 36 c3	00 00 5a 46 12 e6 b7 4e c3	2584
1453790544	00 00 5a 48 12 ec fb a6 c3	00 00 5a 48 12 ed 05 be c3	2584
1453790546	00 00 5a 4a 12 f3 9f 26 c3	00 00 5a 4a 12 f3 a9 3e c3	2584
1453790548	00 00 5a 4c 12 f9 c3 cd c3	00 00 5a 4c 12 f9 cd d5 c3	2568
1453790550	00 00 5a 4e 13 00 6f dd c3	00 00 5a 4e 13 00 79 e5 c3	2568
1453790552	00 00 5a 50 13 04 e1 35 c3	00 00 5a 50 13 04 eb 4d c3	2584
1453790554	00 00 5a 52 13 0b 2b 7d c3	00 00 5a 52 13 0b 35 9d c3	2592
1453790556	00 00 5a 54 13 11 d0 95 c3	00 00 5a 54 13 11 da 9d c3	2568
1453790558	00 00 5a 56 13 18 0f 44 c3	00 00 5a 56 13 18 19 54 c3	2576
1453790560	00 00 5a 58 13 1e 89 c4 c3	00 00 5a 58 13 1e 93 d4 c3	2576
1453790562	00 00 5a 5a 13 24 e8 34 c3	00 00 5a 5a 13 24 f2 4c c3	2584
1453790564	00 00 5a 5c 13 29 49 bc c3	00 00 5a 5c 13 29 53 c4 c3	2568
1453790566	00 00 5a 5e 13 2f af 04 c3	00 00 5a 5e 13 2f b9 14 c3	2576
1453790568	00 00 5a 60 13 35 db f3 c3	00 00 5a 60 13 35 e5 fb c3	2568
1453790570	00 00 5a 62 13 3c 2b 7b c3	00 00 5a 62 13 3c 35 93 c3	2584
1453790572	00 00 5a 64 13 42 ca 03 c3	00 00 5a 64 13 42 d4 13 c3	2576
