1454047382	00 00 48 05 0c f0 5c 2e c3	00 00 48 05 0c f1 4b c6 c3	61336
1454047384	00 00 48 07 0c fa 9f b6 c3	00 00 48 07 0c fb 6e c6 c3	53008
1454047386	00 00 48 09 0d 06 07 2c c3	00 00 48 09 0d 06 ef 04 c3	59352
1454047388	00 00 48 0b 0d 11 3e 94 c3	00 00 48 0b 0d 12 10 a4 c3	53776
1454047390	00 00 48 0d 0d 1b e5 3f c3	00 00 48 0d 0d 1c bb a7 c3	54888
1454047392	00 00 48 0f 0d 27 57 c9 c3	00 00 48 0f 0d 28 37 89 c3	57280
1454047394	00 00 48 11 0d 32 15 cf c3	00 00 48 11 0d 32 e4 bf c3	52976
1454047396	00 00 48 13 0d 3d 55 f7 c3	00 00 48 13 0d 3e 37 1f c3	57640
1454047398	00 00 48 15 0d 48 3e ce c3	00 00 48 15 0d 49 28 d6 c3	59912
1454047400	00 00 48 17 0d 53 96 86 c3	00 00 48 17 0d 54 8f 56 c3	63696
1454047402	00 00 48 19 0d 5e 06 86 c3	00 00 48 19 0d 5e e9 3e c3	58040
1454047404	00 00 48 1b 0d 68 58 9d c3	00 00 48 1b 0d 69 46 15 c3	60792
1454047406	00 00 48 1d 0d 73 a8 75 c3	00 00 48 1d 0d 74 79 f5 c3	53632
1454047408	00 00 48 1f 0d 7e 53 3d c3	00 00 48 1f 0d 7f 41 2d c3	60912
1454047410	00 00 48 21 0d 8c 09 5c c3	00 00 48 21 0d 8c cf a4 c3	50760
1454047412	00 00 48 23 0d 97 48 0c c3	00 00 48 23 0d 98 25 f4 c3	56808
1454047414	00 00 48 25 0d a2 55 d3 c3	00 00 48 25 0d a3 38 93 c3	58048
1454047416	00 00 48 27 0d ae 2d fb c3	00 00 48 27 0d ae fa 63 c3	52328
1454047418	00 00 48 29 0d b9 16 43 c3	00 00 48 29 0d b9 ea 2b c3	54248
1454047420	00 00 48 2b 0d c3 f7 ba c3	00 00 48 2b 0d c4 e5 72 c3	60856
1454047422	00 00 48 2d 0d cf 84 82 c3	00 00 48 2d 0d d0 53 ba c3	53048
1454047424	00 00 48 2f 0d da 25 0a c3	00 00 48 2f 0d db 03 d9 c3	57039
1454047426	00 00 48 31 0d e6 11 19 c3	00 00 48 31 0d e6 f9 e1 c3	59592
1454047428	00 00 48 33 0d f0 44 e1 c3	00 00 48 33 0d f1 16 81 c3	53664
1454047430	00 00 48 35 0d fc 2a 58 c3	00 00 48 35 0d fd 05 80 c3	56104
1454047432	00 00 48 37 0e 06 d9 70 c3	00 00 48 37 0e 07 c6 88 c3	60696
1454047434	00 00 48 39 0e 12 a6 a8 c3	00 00 48 39 0e 13 72 b0 c3	52232
1454047436	00 00 48 3b 0e 1d 90 e8 c3	00 00 48 3b 0e 1e 82 f0 c3	61960
1454047438	00 00 48 3d 0e 29 16 78 c3	00 00 48 3d 0e 29 e7 08 c3	53392
1454047440	00 00 48 3f 0e 35 5d 3b c3	00 00 48 3f 0e 36 38 e3 c3	56232
1454047442	00 00 48 41 0e 40 58 e3 c3	00 00 48 41 0e 41 45 eb c3	60680
1454047444	00 00 48 43 0e 4b 81 d9 c3	00 00 48 43 0e 4c 48 d1 c3	50936
1454047446	00 00 48 45 0e 57 7f 83 c3	00 00 48 45 0e 58 64 d3 c3	58704
1454047448	00 00 48 47 0e 62 40 e3 c3	00 00 48 47 0e 63 28 d3 c3	59376
1454047450	00 00 48 49 0e 6e 51 53 c3	00 00 48 49 0e 6f 20 a3 c3	53072
1454047452	00 00 48 4b 0e 78 e7 9c c3	00 00 48 4b 0e 79 b4 54 c3	52408
1454047454	00 00 48 4d 0e 84 7f a4 c3	00 00 48 4d 0e 85 57 4c c3	55208
1454047456	00 00 48 4f 0e 8f 62 bd c3	00 00 48 4f 0e 90 42 d5 c3	57368
1454047458	00 00 48 51 0e 9b 32 e5 c3	00 00 48 51 0e 9c 21 65 c3	61056
1454047460	00 00 48 53 0e a6 41 ed c3	00 00 48 53 0e a7 0d 35 c3	52040
1454047462	00 00 48 55 0e b1 96 6e c3	00 00 48 55 0e b2 6e 66 c3	55288
1454047464	00 00 48 57 0e bb f2 26 c3	00 00 48 57 0e bc f4 06 c3	66016
1454047466	00 00 48 59 0e c6 42 86 c3	00 00 48 59 0e c7 0a 2e c3	51112
1454047468	00 00 48 5b 0e d1 b7 57 c3	00 00 48 5b 0e d2 9a 77 c3	58144
1454047470	00 00 48 5d 0e df 1f ef c3	00 00 48 5d 0e e0 12 17 c3	61992
1454047472	00 00 48 5f 0e e8 ce f0 c3	00 00 48 5f 0e e9 a5 d0 c3	55008
1454047474	00 00 48 61 0e f2 ba 40 c3	00 00 48 61 0e f3 b9 f0 c3	65456
1454047476	00 00 48 63 0e fe 2e a0 c3	00 00 48 63 0e ff 14 c8 c3	58920
1454047478	00 00 48 65 0f 09 0a 29 c3	00 00 48 65 0f 09 d9 a9 c3	53120
1454047480	00 00 48 67 0f 14 e1 c3 c3	00 00 48 67 0f 15 c9 a3 c3	59360
1454047482	00 00 48 69 0f 20 86 fb c3	00 00 48 69 0f 21 6d cb c3	59088
1454047484	00 00 48 6b 0f 2b fa 93 c3	00 00 48 6b 0f 2c cb a3 c3	53520
1454047486	00 00 48 6d 0f 36 e1 a2 c3	00 00 48 6d 0f 37 c7 1a c3	58744
1454047488	00 00 48 6f 0f 42 cf 9a c3	00 00 48 6f 0f 43 96 a2 c3	50952
1454047490	00 00 48 71 0f 4e 40 7a c3	00 00 48 71 0f 4f 18 82 c3	55304
1454047492	00 00 48 73 0f 5a 3a c6 c3	00 00 48 73 0f 5b 40 66 c3	66976
1454047494	00 00 48 75 0f 64 9b e6 c3	00 00 48 75 0f 6a e5 f6 c3	412176
1454047496	00 00 48 77 0f 6e f3 18 c3	00 00 48 77 0f 6f cc 88 c3	55664
1454047498	00 00 48 79 0f 7a b4 41 c3	00 00 48 79 0f 7b 9a 59 c3	58904
1454047500	00 00 48 7b 0f 88 2e 2b c3	00 00 48 7b 0f 89 00 6b c3	53824
1454047502	00 00 48 7d 0f 92 d0 ab c3	00 00 48 7d 0f 93 a1 3b c3	53392
1454047504	00 00 48 7f 0f 9d cb 12 c3	00 00 48 7f 0f 9e a8 32 c3	56608
1454047506	00 00 48 81 0f a9 37 6a c3	00 00 48 81 0f aa 10 ba c3	55632
1454047508	00 00 48 83 0f b4 b3 92 c3	00 00 48 83 0f b5 a1 d2 c3	60992
1454047510	00 00 48 85 0f bf 59 b9 c3	00 00 48 85 0f c0 1e 71 c3	50360
1454047512	00 00 48 87 0f cb 37 f1 c3	00 00 48 87 0f cc 0a 51 c3	53856
1454047514	00 00 48 89 0f d6 5c 78 c3	00 00 48 89 0f d7 54 c8 c3	63568
1454047516	00 00 48 8b 0f e1 f5 80 c3	00 00 48 8b 0f e2 c0 78 c3	51960
1454047518	00 00 48 8d 0f ec 67 00 c3	00 00 48 8d 0f ed 44 c0 c3	56768
1454047520	00 00 48 8f 0f f7 1c df c3	00 00 48 8f 0f f8 08 0f c3	60208
1454047522	00 00 48 91 10 02 22 6f c3	00 00 48 91 10 02 f5 5f c3	54000
1454047524	00 00 48 93 10 0c 86 47 c3	00 00 48 93 10 0d 83 57 c3	64784
1454047526	00 00 48 95 10 18 62 d6 c3	00 00 48 95 10 19 2e ce c3	52216
1454047528	00 00 48 97 10 22 e2 16 c3	00 00 48 97 10 23 c2 06 c3	57328
1454047530	00 00 48 99 10 2f f7 85 c3	00 00 48 99 10 30 e4 25 c3	60576
1454047532	00 00 48 9b 10 39 d0 c5 c3	00 00 48 9b 10 3a a7 4d c3	54920
1454047534	00 00 48 9d 10 45 9e d2 c3	00 00 48 9d 10 46 86 52 c3	59264
1454047536	00 00 48 9f 10 50 9d 8a c3	00 00 48 9f 10 51 6c f2 c3	53096
1454047538	00 00 48 a1 10 5c 46 3a c3	00 00 48 a1 10 5d 1d ca c3	55184
1454047540	00 00 48 a3 10 67 2b cc c3	00 00 48 a3 10 68 06 64 c3	55960
1454047542	00 00 48 a5 10 73 a5 84 c3	00 00 48 a5 10 74 8e 24 c3	59552
1454047544	00 00 48 a7 10 7e 40 9c c3	00 00 48 a7 10 7f 0e cc c3	52784
1454047546	00 00 48 a9 10 8a 30 51 c3	00 00 48 a9 10 8b 12 81 c3	57904
1454047548	00 00 48 ab 10 94 b0 c9 c3	00 00 48 ab 10 95 9a 11 c3	59720
1454047550	00 00 48 ad 10 a0 5a 40 c3	00 00 48 ad 10 a1 23 90 c3	51536
1454047552	00 00 48 af 10 ab c0 5f c3	00 00 48 af 10 ac ae 5f c3	60928
1454047554	00 00 48 b1 10 b7 47 d7 c3	00 00 48 b1 10 b8 37 e7 c3	61456
1454047556	00 00 48 b3 10 c1 e9 87 c3	00 00 48 b3 10 c2 be 27 c3	54432
1454047559	00 00 48 b5 10 cd da f0 c3	00 00 48 b5 10 ce a1 80 c3	50832
1454047561	00 00 48 b7 10 da 44 68 c3	00 00 48 b7 10 db 4d 18 c3	67760
1454047563	00 00 48 b9 10 e8 4b 41 c3	00 00 48 b9 10 e9 32 21 c3	59104
1454047565	00 00 48 bb 10 f3 b7 01 c3	00 00 48 bb 10 f4 89 39 c3	53816
1454047567	00 00 48 bd 10 fe 31 49 c3	00 00 48 bd 10 ff 0d 21 c3	56280
1454047569	00 00 48 bf 11 08 9c ba c3	00 00 48 bf 11 09 72 7a c3	54720
1454047571	00 00 48 c1 11 14 80 5a c3	00 00 48 c1 11 15 6c 02 c3	60328
1454047573	00 00 48 c3 11 1f 18 b3 c3	00 00 48 c3 11 1f eb d3 c3	54048
1454047575	00 00 48 c5 11 29 46 8b c3	00 00 48 c5 11 2a 35 cb c3	61248
1454047577	00 00 48 c7 11 34 fc 3b c3	00 00 48 c7 11 35 ee 03 c3	61896
1454047579	00 00 48 c9 11 3f c5 34 c3	00 00 48 c9 11 40 9b 04 c3	54736
1454047581	00 00 48 cb 11 4a 3f d4 c3	00 00 48 cb 11 4b 0a 54 c3	51840
1454047583	00 00 48 cd 11 50 75 8c c3	00 00 48 cd 11 51 57 24 c3	57752
1454047585	00 00 48 cf 11 59 10 65 c3	00 00 48 cf 11 59 f2 e5 c3	57984
