1453874561	00 00 4a db 37 bd d2 a1 c3	00 00 4a db 37 bd de 91 c3	3056
1453874563	00 00 4a dd 37 c4 ad 59 c3	00 00 4a dd 37 c4 b7 69 c3	2576
1453874565	00 00 4a df 37 cb 34 d9 c3	00 00 4a df 37 cb 3e f1 c3	2584
1453874567	00 00 4a e1 37 cf 7d 49 c3	00 00 4a e1 37 cf 87 51 c3	2568
1453874569	00 00 4a e3 37 d4 a8 37 c3	00 00 4a e3 37 d4 b2 4f c3	2584
1453874571	00 00 4a e5 37 da e0 61 c3	00 00 4a e5 37 da ea 69 c3	2568
1453874573	00 00 4a e7 37 e1 1d 51 c3	00 00 4a e7 37 e1 27 51 c3	2560
1453874575	00 00 4a e9 37 e7 55 b8 c3	00 00 4a e9 37 e7 5f b8 c3	2560
1453874577	00 00 4a eb 37 eb d8 c9 c3	00 00 4a eb 37 eb e2 d1 c3	2568
1453874579	00 00 4a ed 37 f2 36 51 c3	00 00 4a ed 37 f2 40 71 c3	2592
1453874581	00 00 4a ef 37 f7 42 61 c3	00 00 4a ef 37 f7 4c 69 c3	2568
1453874583	00 00 4a f1 37 fd b1 d1 c3	00 00 4a f1 37 fd bb d9 c3	2568
1453874585	00 00 4a f3 38 03 cd 19 c3	00 00 4a f3 38 03 d7 31 c3	2584
1453874587	00 00 4a f5 38 08 0a 21 c3	00 00 4a f5 38 08 14 31 c3	2576
1453874589	00 00 4a f7 38 0e 16 17 c3	00 00 4a f7 38 0e 20 1f c3	2568
1453874591	00 00 4a f9 38 14 a1 e7 c3	00 00 4a f9 38 14 ab ef c3	2568
1453874593	00 00 4a fb 38 19 96 a7 c3	00 00 4a fb 38 19 a0 af c3	2568
1453874595	00 00 4a fd 38 1f a4 77 c3	00 00 4a fd 38 1f ae 87 c3	2576
1453874597	00 00 4a ff 38 24 31 27 c3	00 00 4a ff 38 24 3b 37 c3	2576
1453874599	00 00 4b 01 38 2a 46 1f c3	00 00 4b 01 38 2a 50 2f c3	2576
1453874601	00 00 4b 03 38 30 5c 2f c3	00 00 4b 03 38 30 66 37 c3	2568
