1453786433	00 00 4a 39 1a a3 5d c4 c3	00 00 4a 39 1a a3 67 cc c3	2568
1453786435	00 00 4a 3b 1a a8 69 24 c3	00 00 4a 3b 1a a8 73 34 c3	2576
1453786437	00 00 4a 3d 1a ad 9d 7d c3	00 00 4a 3d 1a ad a7 85 c3	2568
1453786439	00 00 4a 3f 1a b1 fd 3d c3	00 00 4a 3f 1a b2 07 4d c3	2576
1453786441	00 00 4a 41 1a b6 83 2c c3	00 00 4a 41 1a b6 8d 3c c3	2576
1453786443	00 00 4a 43 1a ba e6 64 c3	00 00 4a 43 1a ba f0 6c c3	2568
1453786445	00 00 4a 45 1a bf 00 34 c3	00 00 4a 45 1a bf 0a 44 c3	2576
1453786447	00 00 4a 47 1a c2 a9 05 c3	00 00 4a 47 1a c2 b3 0d c3	2568
1453786449	00 00 4a 49 1a c7 81 ce c3	00 00 4a 49 1a c7 8b de c3	2576
1453786451	00 00 4a 4b 1a cb bd b6 c3	00 00 4a 4b 1a cb c7 be c3	2568
1453786453	00 00 4a 4d 1a cf eb 29 c3	00 00 4a 4d 1a cf f5 49 c3	2592
1453786455	00 00 4a 4f 1a d4 2b 81 c3	00 00 4a 4f 1a d4 35 91 c3	2576
1453786457	00 00 4a 51 1a d8 ce 8e c3	00 00 4a 51 1a d8 d8 9e c3	2576
1453786459	00 00 4a 53 1a dd 2e c9 c3	00 00 4a 53 1a dd 38 d1 c3	2568
1453786461	00 00 4a 55 1a e1 74 4a c3	00 00 4a 55 1a e1 7e 52 c3	2568
1453786463	00 00 4a 57 1a e6 45 71 c3	00 00 4a 57 1a e6 50 f1 c3	2944
1453786465	00 00 4a 59 1a ea a4 e1 c3	00 00 4a 59 1a ea ae e9 c3	2568
1453786467	00 00 4a 5b 1a ef 21 f9 c3	00 00 4a 5b 1a ef 2c 09 c3	2576
1453786469	00 00 4a 5d 1a f3 5d b9 c3	00 00 4a 5d 1a f3 67 c1 c3	2568
1453786471	00 00 4a 5f 1a f7 da 91 c3	00 00 4a 5f 1a f7 e4 99 c3	2568
1453786473	00 00 4a 61 1a fc 3d 01 c3	00 00 4a 61 1a fc 47 11 c3	2576
1453786475	00 00 4a 63 1b 00 85 81 c3	00 00 4a 63 1b 00 8f 81 c3	2560
1453786477	00 00 4a 65 1b 04 ec e0 c3	00 00 4a 65 1b 04 f6 e8 c3	2568
1453786479	00 00 4a 67 1b 09 6f 08 c3	00 00 4a 67 1b 09 79 10 c3	2568
1453786481	00 00 4a 69 1b 0d e9 e8 c3	00 00 4a 69 1b 0d f3 f8 c3	2576
1453786483	00 00 4a 6b 1b 12 7a d8 c3	00 00 4a 6b 1b 12 84 e0 c3	2568
1453786485	00 00 4a 6d 1b 16 b0 18 c3	00 00 4a 6d 1b 16 ba 28 c3	2576
1453786487	00 00 4a 6f 1b 1b 16 80 c3	00 00 4a 6f 1b 1b 20 80 c3	2560
1453786489	00 00 4a 71 1b 1f 70 a8 c3	00 00 4a 71 1b 1f 7a b8 c3	2576
1453786491	00 00 4a 73 1b 23 cd c7 c3	00 00 4a 73 1b 23 d7 cf c3	2568
1453786493	00 00 4a 75 1b 28 44 47 c3	00 00 4a 75 1b 28 4e 4f c3	2568
1453786495	00 00 4a 77 1b 2c 1e 33 c3	00 00 4a 77 1b 2c 28 3b c3	2568
1453786497	00 00 4a 79 1b 31 02 c3 c3	00 00 4a 79 1b 31 0c cb c3	2568
1453786499	00 00 4a 7b 1b 35 2d e3 c3	00 00 4a 7b 1b 35 38 03 c3	2592
1453786501	00 00 4a 7d 1b 39 8f 6a c3	00 00 4a 7d 1b 39 99 7a c3	2576
1453786503	00 00 4a 7f 1b 3e 9e b2 c3	00 00 4a 7f 1b 3e a8 ba c3	2568
1453786505	00 00 4a 81 1b 43 17 1a c3	00 00 4a 81 1b 43 21 22 c3	2568
1453786507	00 00 4a 83 1b 47 82 fe c3	00 00 4a 83 1b 47 8d 06 c3	2568
1453786509	00 00 4a 85 1b 4b c2 9f c3	00 00 4a 85 1b 4b cc af c3	2576
1453786511	00 00 4a 87 1b 50 84 2f c3	00 00 4a 87 1b 50 8e 47 c3	2584
1453786513	00 00 4a 89 1b 54 7d ca c3	00 00 4a 89 1b 54 87 d2 c3	2568
1453786515	00 00 4a 8b 1b 58 ee d2 c3	00 00 4a 8b 1b 58 f8 da c3	2568
1453786517	00 00 4a 8d 1b 5d 18 53 c3	00 00 4a 8d 1b 5d 22 5b c3	2568
1453786519	00 00 4a 8f 1b 61 a0 b3 c3	00 00 4a 8f 1b 61 aa c3 c3	2576
1453786521	00 00 4a 91 1b 65 df c3 c3	00 00 4a 91 1b 65 e9 d3 c3	2576
1453786523	00 00 4a 93 1b 6a 5d db c3	00 00 4a 93 1b 6a 67 eb c3	2576
1453786525	00 00 4a 95 1b 6f 36 e3 c3	00 00 4a 95 1b 6f 40 f3 c3	2576
1453786527	00 00 4a 97 1b 72 ec 03 c3	00 00 4a 97 1b 72 f6 0b c3	2568
1453786529	00 00 4a 99 1b 77 26 93 c3	00 00 4a 99 1b 77 30 a3 c3	2576
1453786531	00 00 4a 9b 1b 7b f1 bc c3	00 00 4a 9b 1b 7b fb cc c3	2576
1453786533	00 00 4a 9d 1b 80 8d ac c3	00 00 4a 9d 1b 80 97 bc c3	2576
1453786535	00 00 4a 9f 1b 85 2e 24 c3	00 00 4a 9f 1b 85 38 2c c3	2568
1453786537	00 00 4a a1 1b 89 63 1c c3	00 00 4a a1 1b 89 6d 2c c3	2576
